Date of flight,Origin,Destination,Flight number,Flight_times,Model,STD,ATD,STA,ATA
12 Dec 2020,ODS,KBP,7W124,0:48,UR-DNT,3:50 PM,8:08 PM,5:20 PM,Landed 8:56 PM
12 Dec 2020,KBP,OZH,7W1101,-,UR-DNT,7:20 PM,6:13 PM,â€”,Diverted to ODS
12 Dec 2020,LWO,KBP,7W164,1:00,UR-DNT,3:35 PM,3:36 PM,5:25 PM,Landed 4:36 PM
12 Dec 2020,KBP,LWO,7W163,1:07,UR-DNT,1:10 PM,1:23 PM,2:45 PM,Landed 2:30 PM
12 Dec 2020,LWO,KBP,7W162,1:05,UR-DNT,10:35 AM,10:25 AM,12:05 PM,Landed 11:30 AM
12 Dec 2020,KBP,LWO,7W161,1:02,UR-DNT,8:00 AM,8:30 AM,9:35 AM,Landed 9:32 AM
12 Dec 2020,OZH,KBP,7W186,0:56,UR-DNT,5:00 AM,5:05 AM,6:30 AM,Landed 6:00 AM
11 Dec 2020,KBP,OZH,7W185,1:03,UR-DNT,6:10 PM,6:21 PM,7:35 PM,Landed 7:24 PM
11 Dec 2020,BEG,KBP,7W728,1:50,UR-DNT,2:05 PM,3:01 PM,4:10 PM,Landed 4:51 PM
11 Dec 2020,KBP,BEG,7W727,1:47,UR-DNT,11:15 AM,12:28 PM,1:20 PM,Landed 2:15 PM
11 Dec 2020,HRK,KBP,7W142,0:50,UR-DNT,10:30 AM,10:11 AM,11:50 AM,Landed 11:01 AM
11 Dec 2020,KBP,HRK,7W141,0:52,UR-DNT,8:15 AM,8:36 AM,9:30 AM,Landed 9:28 AM
11 Dec 2020,OZH,KBP,7W186,0:54,UR-DNT,5:00 AM,5:23 AM,6:30 AM,Landed 6:17 AM
11 Dec 2020,DNK,OZH,7W1101,0:21,UR-DNT,4:48 AM,4:27 AM,â€”,Landed 4:48 AM
10 Dec 2020,ODS,KBP,7W124,-,UR-DNT,3:35 PM,3:38 PM,5:05 PM,Diverted to DNK
10 Dec 2020,KBP,ODS,7W123,0:58,UR-DNT,1:20 PM,1:32 PM,2:45 PM,Landed 2:30 PM
10 Dec 2020,LWO,KBP,7W162,0:58,UR-DNT,10:25 AM,10:48 AM,12:05 PM,Landed 11:46 AM
10 Dec 2020,KBP,LWO,7W161,1:09,UR-DNT,8:00 AM,8:13 AM,9:35 AM,Landed 9:22 AM
10 Dec 2020,KHE,KBP,7W176,1:01,UR-DNT,4:50 AM,4:54 AM,6:25 AM,Landed 5:54 AM
09 Dec 2020,KBP,KHE,7W175,0:59,UR-DNT,6:05 PM,6:11 PM,7:40 PM,Landed 7:10 PM
09 Dec 2020,ODS,KBP,7W124,1:00,UR-DNT,3:50 PM,3:34 PM,5:20 PM,Landed 4:34 PM
09 Dec 2020,KBP,ODS,7W123,1:02,UR-DNT,1:20 PM,1:30 PM,2:45 PM,Landed 2:33 PM
09 Dec 2020,ODS,KBP,7W122,0:57,UR-DNT,10:45 AM,10:45 AM,12:15 PM,Landed 11:42 AM
09 Dec 2020,KBP,ODS,7W121,1:06,UR-DNT,8:20 AM,8:35 AM,9:45 AM,Landed 9:41 AM
08 Dec 2020,TGD,KBP,7W748,2:10,UR-DNT,2:40 PM,2:50 PM,4:55 PM,Landed 5:00 PM
08 Dec 2020,KBP,TGD,7W747,2:17,UR-DNT,11:35 AM,11:53 AM,1:55 PM,Landed 2:10 PM
08 Dec 2020,HRK,KBP,7W142,0:49,UR-DNT,10:30 AM,10:18 AM,11:50 AM,Landed 11:07 AM
08 Dec 2020,KBP,HRK,7W141,0:57,UR-DNT,8:15 AM,8:30 AM,9:30 AM,Landed 9:27 AM
08 Dec 2020,KHE,KBP,7W176,0:55,UR-DNT,4:50 AM,4:54 AM,6:25 AM,Landed 5:49 AM
07 Dec 2020,KBP,KHE,7W175,0:58,UR-DNT,6:05 PM,6:25 PM,7:40 PM,Landed 7:24 PM
07 Dec 2020,SOF,KBP,7W756,1:53,UR-DNT,1:30 PM,1:23 PM,3:30 PM,Landed 3:15 PM
07 Dec 2020,KBP,SOF,7W755,1:58,UR-DNT,8:30 AM,9:52 AM,10:35 AM,Landed 11:50 AM
07 Dec 2020,OZH,KBP,7W186,0:58,UR-DNT,6:07 AM,5:10 AM,â€”,Landed 6:07 AM
06 Dec 2020,KBP,OZH,7W185,1:07,UR-DNT,7:25 PM,6:17 PM,â€”,Landed 7:25 PM
